,TAG,Value,Time
2872,B,0,2579
2873,R,29907,2580
2874,B,0,2581
2875,I,30611,2582
2876,B,0,2583
2877,R,30070,2584
2878,B,0,2585
2879,I,30515,2585
2880,B,0,2587
2881,R,29968,2587
2882,B,0,2588
2883,I,30496,2589
2884,B,0,2590
2885,R,30083,2591
2886,B,0,2592
2887,I,30467,2593
2888,B,0,2594
2889,R,29926,2595
2890,B,0,2596
2891,I,30579,2597
2892,B,0,2598
2893,R,30035,2599
2894,B,0,2600
2895,I,30534,2601
2896,B,0,2602
2897,R,29945,2602
2898,B,0,2604
2899,I,30636,2604
2900,B,0,2605
2901,R,30041,2606
2902,B,0,2607
2903,I,30544,2608
2904,B,0,2609
2905,R,29859,2610
2906,B,0,2611
2907,I,30588,2612
2908,B,0,2613
2909,R,30070,2614
2910,B,0,2615
2911,I,30454,2616
2912,B,0,2617
2913,R,30044,2618
2914,B,0,2619
2915,I,30627,2619
2916,B,0,2621
2917,R,30028,2621
2918,B,0,2622
2919,I,30736,2623
2920,B,0,2624
2921,R,29897,2625
2922,B,0,2626
2923,I,30678,2627
2924,B,0,2628
2925,R,29865,2629
2926,B,0,2630
2927,I,30697,2631
2928,B,0,2632
2929,R,30012,2633
2930,B,0,2634
2931,I,30636,2635
2932,B,0,2636
2933,R,30028,2636
2934,B,0,2638
2935,I,30585,2638
2936,B,0,2639
2937,R,30051,2640
2938,B,0,2641
2939,I,30652,2642
2940,B,0,2643
2941,R,29897,2644
2942,B,0,2645
2943,I,30611,2646
2944,B,0,2647
2945,R,30025,2648
2946,B,0,2649
2947,I,30614,2650
2948,B,0,2651
2949,R,29974,2651
2950,B,0,2653
2951,I,30694,2653
2952,B,0,2655
2953,R,30028,2655
2954,B,0,2656
2955,I,30672,2657
2956,B,0,2658
2957,R,29916,2659
2958,B,0,2660
2959,I,30678,2661
2960,B,0,2662
2961,R,29932,2663
2962,B,0,2664
2963,I,30633,2665
2964,B,0,2666
2965,R,29964,2667
2966,B,0,2668
2967,I,30620,2668
2968,B,0,2670
2969,R,29968,2670
2970,B,0,2671
2971,I,30694,2672
2972,B,0,2673
2973,R,29920,2674
2974,B,0,2675
2975,I,30675,2676
2976,B,0,2677
2977,R,30064,2678
2978,B,0,2679
2979,I,30640,2680
2980,B,0,2681
2981,R,30118,2682
2982,B,0,2683
2983,I,30678,2684
2984,B,0,2685
2985,R,30089,2685
2986,B,0,2687
2987,I,30550,2687
2988,B,0,2688
2989,R,30054,2689
2990,B,0,2690
2991,I,30707,2691
2992,B,0,2692
2993,R,29939,2693
2994,B,0,2694
2995,I,30486,2695
2996,B,0,2696
2997,R,30048,2697
2998,B,0,2698
2999,I,30617,2699
3000,B,0,2700
3001,R,29952,2701
3002,B,0,2702
3003,I,30544,2702
3004,B,0,2704
3005,R,30076,2704
3006,B,0,2705
3007,I,30659,2706
3008,B,0,2707
3009,R,29932,2708
3010,B,0,2709
3011,I,30595,2710
3012,B,0,2711
3013,R,29977,2712
3014,B,0,2713
3015,I,30726,2714
3016,B,0,2715
3017,R,29923,2716
3018,B,0,2717
3019,I,30691,2717
3020,B,0,2719
3021,R,29913,2719
3022,B,0,2720
3023,I,30726,2721
3024,B,0,2722
3025,R,30057,2723
3026,B,0,2724
3027,I,30723,2725
3028,B,0,2726
3029,R,29891,2727
3030,B,0,2728
3031,I,30678,2729
3032,B,0,2730
3033,R,30144,2731
3034,B,0,2732
3035,I,30675,2733
3036,B,0,2734
3037,R,30035,2734
3038,B,0,2736
3039,I,30579,2736
3040,B,0,2737
3041,R,29987,2738
3042,B,0,2739
3043,I,30582,2740
3044,B,0,2741
3045,R,30054,2742
3046,B,0,2743
3047,I,30633,2744
3048,B,0,2745
3049,R,30064,2746
3050,B,0,2747
3051,I,30646,2748
3052,B,0,2749
3053,R,29945,2750
3054,B,0,2751
3055,I,30588,2751
3056,B,0,2753
3057,R,30089,2753
3058,B,0,2754
3059,I,30534,2755
3060,B,0,2756
3061,R,30006,2757
3062,B,0,2758
3063,I,30611,2759
3064,B,0,2760
3065,R,29936,2761
3066,B,0,2762
3067,I,30588,2763
3068,B,0,2764
3069,R,30041,2765
3070,B,0,2766
3071,I,30592,2767
3072,B,0,2768
3073,R,30038,2768
3074,B,0,2770
3075,I,30515,2770
3076,B,0,2771
3077,R,29964,2772
3078,B,0,2773
3079,I,30633,2774
3080,B,0,2775
3081,R,29884,2776
3082,B,0,2777
3083,I,30563,2778
3084,B,0,2779
3085,R,30144,2780
3086,B,0,2781
3087,I,30608,2782
3088,B,0,2783
3089,R,29939,2783
3090,B,0,2785
3091,I,30505,2785
3092,B,0,2787
3093,R,30048,2787
3094,B,0,2788
3095,I,30521,2789
3096,B,0,2790
3097,R,30105,2791
3098,B,0,2792
3099,I,30604,2793
3100,B,0,2794
3101,R,30060,2795
3102,B,0,2796
3103,I,30515,2797
3104,B,0,2798
3105,R,30096,2799
3106,B,0,2800
3107,I,30550,2800
3108,B,0,2802
3109,R,30092,2802
3110,B,0,2803
3111,I,30572,2804
3112,B,0,2805
3113,R,29920,2806
3114,B,0,2807
3115,I,30659,2808
3116,B,0,2809
3117,R,30064,2810
3118,B,0,2811
3119,I,30636,2812
3120,B,0,2813
3121,R,30041,2814
3122,B,0,2815
3123,I,30678,2816
3124,B,0,2817
3125,R,30019,2817
3126,B,0,2819
3127,I,30569,2819
3128,B,0,2820
3129,R,30108,2821
3130,B,0,2822
3131,I,30563,2823
3132,B,0,2824
3133,R,30025,2825
3134,B,0,2826
3135,I,30563,2827
3136,B,0,2828
3137,R,30118,2829
3138,B,0,2830
3139,I,30729,2831
3140,B,0,2832
3141,R,30038,2833
3142,B,0,2834
3143,I,30515,2834
3144,B,0,2836
3145,R,30064,2836
3146,B,0,2837
3147,I,30646,2838
3148,B,0,2839
3149,R,30076,2840
3150,B,0,2841
3151,I,30752,2842
3152,B,0,2843
3153,R,29942,2844
3154,B,0,2845
3155,I,30620,2846
3156,B,0,2847
3157,R,30019,2848
3158,B,0,2849
3159,I,30572,2849
3160,B,0,2851
3161,R,30076,2851
3162,B,0,2852
3163,I,30592,2853
3164,B,0,2854
3165,R,29904,2855
3166,B,0,2856
3167,I,30729,2857
3168,B,0,2858
3169,R,29932,2859
3170,B,0,2860
3171,I,30668,2861
3172,B,0,2862
3173,R,29916,2863
3174,B,0,2864
3175,I,30678,2865
3176,B,0,2866
3177,R,29929,2866
3178,B,0,2868
3179,I,30681,2868
3180,B,0,2869
3181,R,30016,2870
3182,B,0,2871
3183,I,30640,2872
3184,B,0,2873
3185,R,30051,2874
3186,B,0,2875
3187,I,30585,2876
3188,B,0,2877
3189,R,30032,2878
3190,B,0,2879
3191,I,30604,2880
3192,B,0,2881
3193,R,29987,2882
3194,B,0,2883
3195,I,30761,2883
3196,B,0,2885
3197,R,29984,2885
3198,B,0,2886
3199,I,30707,2887
3200,B,0,2888
3201,R,29942,2889
3202,B,0,2890
3203,I,30777,2891
3204,B,0,2892
3205,R,30022,2893
3206,B,0,2894
3207,I,30672,2895
3208,B,0,2896
3209,R,30054,2897
3210,B,0,2898
3211,I,30646,2899
3212,B,0,2900
3213,R,30060,2900
3214,B,0,2902
3215,I,30691,2902
3216,B,0,2903
3217,R,29910,2904
3218,B,0,2905
3219,I,30796,2906
3220,B,0,2907
3221,R,30032,2908
3222,B,0,2909
3223,I,30739,2910
3224,B,0,2911
3225,R,30083,2912
3226,B,0,2913
3227,I,30659,2914
3228,B,0,2915
3229,R,30128,2915
3230,B,0,2917
3231,I,30710,2917
3232,B,0,2919
3233,R,30064,2919
3234,B,0,2920
3235,I,30736,2921
3236,B,0,2922
3237,R,30051,2923
3238,B,0,2924
3239,I,30697,2925
3240,B,0,2926
3241,R,30086,2927
3242,B,0,2928
3243,I,30576,2929
3244,B,0,2930
3245,R,30089,2931
3246,B,0,2932
3247,I,30716,2932
3248,B,0,2934
3249,R,30070,2934
3250,B,0,2935
3251,I,30720,2936
3252,B,0,2937
3253,R,29955,2938
3254,B,0,2939
3255,I,30649,2940
3256,B,0,2941
3257,R,30092,2942
3258,B,0,2943
3259,I,30681,2944
3260,B,0,2945
3261,R,30105,2946
3262,B,0,2947
3263,I,30556,2948
3264,B,0,2949
3265,R,30032,2949
3266,B,0,2951
3267,I,30694,2951
3268,B,0,2952
3269,R,30038,2953
3270,B,0,2954
3271,I,30550,2955
3272,B,0,2956
3273,R,30115,2957
3274,B,0,2958
3275,I,30729,2959
3276,B,0,2960
3277,R,30000,2961
3278,B,0,2962
3279,I,30624,2963
3280,B,0,2964
3281,R,29952,2965
3282,B,0,2966
3283,I,30681,2966
3284,B,0,2968
3285,R,30038,2968
3286,B,0,2969
3287,I,30611,2970
3288,B,0,2971
3289,R,29990,2972
3290,B,0,2973
3291,I,30713,2974
3292,B,0,2975
3293,R,30115,2976
3294,B,0,2977
3295,I,30566,2978
3296,B,0,2979
3297,R,30134,2980
3298,B,0,2981
3299,I,30723,2981
3300,B,0,2983
3301,R,30140,2983
3302,B,0,2984
3303,I,30633,2985
3304,B,0,2986
3305,R,30076,2987
3306,B,0,2988
3307,I,30732,2989
3308,B,0,2990
3309,R,30121,2991
3310,B,0,2992
3311,I,30652,2993
3312,B,0,2994
3313,R,30073,2995
3314,B,0,2996
3315,I,30675,2997
3316,B,0,2998
3317,R,30102,2998
3318,B,0,3000
3319,I,30688,3000
3320,B,0,3001
3321,R,30176,3002
3322,B,0,3003
3323,I,30659,3004
3324,B,0,3005
3325,R,29955,3006
3326,B,0,3007
3327,I,30646,3008
3328,B,0,3009
3329,R,30172,3010
3330,B,0,3011
3331,I,30720,3012
3332,B,0,3013
3333,R,30140,3014
3334,B,0,3015
3335,I,30812,3015
3336,B,0,3017
3337,R,30124,3017
3338,B,0,3018
3339,I,30601,3019
3340,B,0,3020
3341,R,30166,3021
3342,B,0,3022
3343,I,30611,3023
3344,B,0,3024
3345,R,30057,3025
3346,B,0,3026
3347,I,30684,3027
3348,B,0,3028
3349,R,30150,3029
3350,B,0,3030
3351,I,30636,3031
3352,B,0,3032
3353,R,30169,3032
3354,B,0,3034
3355,I,30588,3034
3356,B,0,3035
3357,R,30128,3036
3358,B,0,3037
3359,I,30857,3038
3360,B,0,3039
3361,R,30124,3040
3362,B,0,3041
3363,I,30774,3042
3364,B,0,3043
3365,R,29948,3044
3366,B,0,3045
3367,I,30723,3046
3368,B,0,3047
3369,R,30080,3047
3370,B,0,3049
3371,I,30646,3049
3372,B,0,3051
3373,R,29996,3051
3374,B,0,3052
3375,I,30774,3053
3376,B,0,3054
3377,R,30137,3055
3378,B,0,3056
3379,I,30691,3057
3380,B,0,3058
3381,R,29932,3059
3382,B,0,3060
3383,I,30723,3061
3384,B,0,3062
3385,R,30147,3063
3386,B,0,3064
3387,I,30774,3064
3388,B,0,3066
3389,R,30022,3066
3390,B,0,3067
3391,I,30809,3068
3392,B,0,3069
3393,R,30019,3070
3394,B,0,3071
3395,I,30688,3072
3396,B,0,3073
3397,R,30102,3074
3398,B,0,3075
3399,I,30748,3076
3400,B,0,3077
3401,R,30012,3078
3402,B,0,3079
3403,I,30633,3080
3404,B,0,3081
3405,R,30054,3081
3406,B,0,3083
3407,I,30800,3083
3408,B,0,3084
3409,R,30041,3085
3410,B,0,3086
3411,I,30681,3087
3412,B,0,3088
3413,R,30019,3089
3414,B,0,3090
3415,I,30774,3091
3416,B,0,3092
3417,R,30080,3093
3418,B,0,3094
3419,I,30748,3095
3420,B,0,3096
3421,R,30003,3097
3422,B,0,3098
3423,I,30780,3098
3424,B,0,3100
3425,R,30025,3100
3426,B,0,3101
3427,I,30838,3102
3428,B,0,3103
3429,R,30019,3104
3430,B,0,3105
3431,I,30691,3106
3432,B,0,3107
3433,R,30006,3108
3434,B,0,3109
3435,I,30854,3110
3436,B,0,3111
3437,R,30076,3112
3438,B,0,3113
3439,I,30774,3113
3440,B,0,3115
3441,R,29980,3115
3442,B,0,3116
3443,I,30812,3117
3444,B,0,3118
3445,R,29968,3119
3446,B,0,3120
3447,I,30838,3121
3448,B,0,3122
3449,R,30089,3123
3450,B,0,3124
3451,I,30864,3125
3452,B,0,3126
3453,R,30080,3127
3454,B,0,3128
3455,I,30627,3129
3456,B,0,3130
3457,R,30150,3130
3458,B,0,3132
3459,I,30867,3132
3460,B,0,3133
3461,R,30048,3134
3462,B,0,3135
3463,I,30809,3136
3464,B,0,3137
3465,R,30140,3138
3466,B,0,3139
3467,I,30787,3140
3468,B,0,3141
3469,R,29987,3142
3470,B,0,3143
3471,I,30809,3144
3472,B,0,3145
3473,R,30041,3146
3474,B,0,3147
3475,I,30700,3147
3476,B,0,3149
3477,R,30099,3149
3478,B,0,3150
3479,I,30691,3151
3480,B,0,3152
3481,R,30198,3153
3482,B,0,3154
3483,I,30790,3155
3484,B,0,3156
3485,R,30080,3157
3486,B,0,3158
3487,I,30755,3159
3488,B,0,3160
3489,R,30096,3161
3490,B,0,3162
3491,I,30867,3163
3492,B,0,3164
3493,R,30169,3164
3494,B,0,3166
3495,I,30825,3166
3496,B,0,3167
3497,R,30188,3168
3498,B,0,3169
3499,I,30816,3170
3500,B,0,3171
3501,R,30089,3172
3502,B,0,3173
3503,I,30800,3174
3504,B,0,3175
3505,R,30057,3176
3506,B,0,3177
3507,I,30828,3178
3508,B,0,3179
3509,R,30035,3179
3510,B,0,3181
3511,I,30710,3181
3512,B,0,3183
3513,R,30016,3183
3514,B,0,3184
3515,I,30780,3185
3516,B,0,3186
3517,R,30102,3187
3518,B,0,3188
3519,I,30720,3189
3520,B,0,3190
3521,R,30067,3191
3522,B,0,3192
3523,I,30806,3193
3524,B,0,3194
3525,R,30038,3195
3526,B,0,3196
3527,I,30793,3196
3528,B,0,3198
3529,R,30115,3198
3530,B,0,3199
3531,I,30764,3200
3532,B,0,3201
3533,R,30182,3202
3534,B,0,3203
3535,I,30777,3204
3536,B,0,3205
3537,R,30140,3206
3538,B,0,3207
3539,I,30649,3208
3540,B,0,3209
3541,R,30051,3210
3542,B,0,3211
3543,I,30838,3212
3544,B,0,3213
3545,R,30006,3213
3546,B,0,3215
3547,I,30691,3215
3548,B,0,3216
3549,R,30233,3217
3550,B,0,3218
3551,I,30736,3219
3552,B,0,3220
3553,R,30182,3221
3554,B,0,3222
3555,I,30723,3223
3556,B,0,3224
3557,R,30176,3225
3558,B,0,3226
3559,I,30720,3227
3560,B,0,3228
3561,R,30188,3229
3562,B,0,3230
3563,I,30867,3230
3564,B,0,3232
3565,R,30134,3232
3566,B,0,3233
3567,I,30723,3234
3568,B,0,3235
3569,R,29964,3236
3570,B,0,3237
3571,I,30835,3238
3572,B,0,3239
3573,R,30003,3240
3574,B,0,3241
3575,I,30771,3242
3576,B,0,3243
3577,R,30016,3244
3578,B,0,3245
3579,I,30816,3245
3580,B,0,3247
3581,R,30147,3247
3582,B,0,3248
3583,I,30873,3249
3584,B,0,3250
3585,R,30240,3251
3586,B,0,3252
3587,I,30841,3253
3588,B,0,3254
3589,R,30220,3255
3590,B,0,3256
3591,I,30883,3257
3592,B,0,3258
3593,R,30243,3259
3594,B,0,3260
3595,I,30793,3261
3596,B,0,3262
3597,R,30134,3262
3598,B,0,3264
3599,I,30844,3264
3600,B,0,3265
3601,R,30140,3266
3602,B,0,3267
3603,I,30752,3268
3604,B,0,3269
3605,R,30192,3270
3606,B,0,3271
3607,I,30755,3272
3608,B,0,3273
3609,R,30153,3274
3610,B,0,3275
3611,I,30963,3276
3612,B,0,3277
3613,R,30185,3278
3614,B,0,3279
3615,I,30889,3279
3616,B,0,3281
3617,R,30195,3281
3618,B,0,3282
3619,I,30876,3283
3620,B,0,3284
3621,R,30156,3285
3622,B,0,3286
3623,I,30896,3287
3624,B,0,3288
3625,R,30099,3289
3626,B,0,3290
3627,I,30844,3291
3628,B,0,3292
3629,R,30128,3293
3630,B,0,3294
3631,I,30902,3295
3632,B,0,3296
3633,R,30080,3296
3634,B,0,3298
3635,I,30851,3298
3636,B,0,3299
3637,R,30131,3300
3638,B,0,3301
3639,I,30848,3302
3640,B,0,3303
3641,R,30134,3304
3642,B,0,3305
3643,I,30972,3306
3644,B,0,3307
3645,R,30156,3308
3646,B,0,3309
3647,I,30892,3310
3648,B,0,3311
3649,R,30057,3311
3650,B,0,3313
3651,I,30956,3313
3652,B,0,3315
3653,R,30080,3315
3654,B,0,3316
3655,I,30848,3317
3656,B,0,3318
3657,R,30121,3319
3658,B,0,3320
3659,I,30876,3321
3660,B,0,3322
3661,R,30118,3323
3662,B,0,3324
3663,I,30864,3325
3664,B,0,3326
3665,R,30073,3327
3666,B,0,3328
3667,I,30745,3328
3668,B,0,3330
3669,R,30064,3330
3670,B,0,3331
3671,I,30851,3332
3672,B,0,3333
3673,R,30041,3334
3674,B,0,3335
3675,I,30803,3336
3676,B,0,3337
3677,R,30083,3338
3678,B,0,3339
3679,I,30915,3340
3680,B,0,3341
3681,R,30012,3342
3682,B,0,3343
3683,I,30803,3344
3684,B,0,3345
3685,R,30204,3345
3686,B,0,3347
3687,I,30854,3347
3688,B,0,3348
3689,R,30041,3349
3690,B,0,3350
3691,I,30752,3351
3692,B,0,3352
3693,R,30096,3353
3694,B,0,3354
3695,I,30848,3355
3696,B,0,3356
3697,R,30012,3357
3698,B,0,3358
3699,I,30646,3359
3700,B,0,3360
3701,R,30102,3361
3702,B,0,3362
3703,I,30777,3362
3704,B,0,3364
3705,R,30134,3364
3706,B,0,3365
3707,I,30662,3366
3708,B,0,3367
3709,R,30134,3368
3710,B,0,3369
3711,I,30624,3370
3712,B,0,3371
3713,R,30163,3372
3714,B,0,3373
3715,I,30816,3374
3716,B,0,3375
3717,R,30086,3376
3718,B,0,3377
3719,I,30742,3377
3720,B,0,3379
3721,R,30073,3379
3722,B,0,3380
3723,I,30790,3381
3724,B,0,3382
3725,R,29993,3383
3726,B,0,3384
3727,I,30742,3385
3728,B,0,3386
3729,R,29980,3387
3730,B,0,3388
3731,I,30790,3389
3732,B,0,3390
3733,R,30057,3391
3734,B,0,3392
3735,I,30697,3393
3736,B,0,3394
3737,R,30012,3394
3738,B,0,3396
3739,I,30707,3396
3740,B,0,3397
3741,R,29964,3398
3742,B,0,3399
3743,I,30617,3400
3744,B,0,3401
3745,R,30057,3402
3746,B,0,3403
3747,I,30617,3404
3748,B,0,3405
3749,R,29939,3406
3750,B,0,3407
3751,I,30480,3408
3752,B,0,3409
3753,R,29977,3410
3754,B,0,3411
3755,I,30489,3411
3756,B,0,3413
3757,R,29984,3413
3758,B,0,3414
3759,I,30531,3415
3760,B,0,3416
3761,R,30067,3417
3762,B,0,3418
3763,I,30537,3419
3764,B,0,3420
3765,R,29856,3421
3766,B,0,3422
3767,I,30608,3423
3768,B,0,3424
3769,R,30054,3425
3770,B,0,3426
3771,I,30534,3427
3772,B,0,3428
3773,R,29977,3428
3774,B,0,3430
3775,I,30553,3430
3776,B,0,3431
3777,R,29990,3432
3778,B,0,3433
3779,I,30448,3434
3780,B,0,3435
3781,R,29894,3436
3782,B,0,3437
3783,I,30585,3438
3784,B,0,3439
3785,R,29961,3440
3786,B,0,3441
3787,I,30518,3442
3788,B,0,3443
3789,R,30064,3443
3790,B,0,3445
3791,I,30537,3445
3792,B,0,3447
3793,R,29990,3447
3794,B,0,3448
3795,I,30515,3449
3796,B,0,3450
3797,R,30044,3451
3798,B,0,3452
3799,I,30592,3453
3800,B,0,3454
3801,R,30067,3455
3802,B,0,3456
3803,I,30598,3457
3804,B,0,3458
3805,R,30022,3459
3806,B,0,3460
3807,I,30438,3460
3808,B,0,3462
3809,R,29852,3462
3810,B,0,3463
3811,I,30595,3464
3812,B,0,3465
3813,R,30070,3466
3814,B,0,3467
3815,I,30556,3468
3816,B,0,3469
3817,R,29830,3470
3818,B,0,3471
3819,I,30582,3472
3820,B,0,3473
3821,R,29993,3474
3822,B,0,3475
3823,I,30563,3476
3824,B,0,3477
3825,R,29961,3477
3826,B,0,3479
3827,I,30614,3479
3828,B,0,3480
3829,R,29968,3481
3830,B,0,3482
3831,I,30521,3483
3832,B,0,3484
3833,R,30080,3485
3834,B,0,3486
3835,I,30540,3487
3836,B,0,3488
3837,R,29984,3489
3838,B,0,3490
3839,I,30521,3491
3840,B,0,3492
3841,R,30048,3493
3842,B,0,3494
3843,I,30620,3494
3844,B,0,3496
3845,R,30016,3496
3846,B,0,3497
3847,I,30563,3498
3848,B,0,3499
3849,R,30006,3500
3850,B,0,3501
3851,I,30444,3502
3852,B,0,3503
3853,R,29996,3504
3854,B,0,3505
3855,I,30499,3506
3856,B,0,3507
3857,R,29977,3508
3858,B,0,3509
3859,I,30604,3509
3860,B,0,3511
3861,R,29862,3511
3862,B,0,3512
3863,I,30572,3513
3864,B,0,3514
3865,R,30009,3515
3866,B,0,3516
3867,I,30588,3517
3868,B,0,3518
3869,R,29881,3519
3870,B,0,3520
3871,I,30659,3521
3872,B,0,3522
3873,R,29862,3523
3874,B,0,3524
3875,I,30492,3525
3876,B,0,3526
3877,R,29923,3526
3878,B,0,3528
3879,I,30576,3528
3880,B,0,3529
3881,R,29888,3530
3882,B,0,3531
3883,I,30598,3532
3884,B,0,3533
3885,R,29952,3534
3886,B,0,3535
3887,I,30595,3536
3888,B,0,3537
3889,R,29948,3538
3890,B,0,3539
3891,I,30585,3540
3892,B,0,3541
3893,R,29852,3542
3894,B,0,3543
3895,I,30560,3543
3896,B,0,3545
3897,R,29980,3545
3898,B,0,3546
3899,I,30697,3547
3900,B,0,3548
3901,R,29955,3549
3902,B,0,3550
3903,I,30611,3551
3904,B,0,3552
3905,R,29872,3553
3906,B,0,3554
3907,I,30697,3555
3908,B,0,3556
3909,R,29923,3557
3910,B,0,3558
3911,I,30579,3559
3912,B,0,3560
3913,R,30009,3560
3914,B,0,3562
3915,I,30636,3562
3916,B,0,3563
3917,R,30003,3564
3918,B,0,3565
3919,I,30668,3566
3920,B,0,3567
3921,R,29942,3568
3922,B,0,3569
3923,I,30560,3570
3924,B,0,3571
3925,R,29904,3572
3926,B,0,3573
3927,I,30636,3574
3928,B,0,3575
3929,R,29977,3575
3930,B,0,3577
3931,I,30576,3577
3932,B,0,3579
3933,R,30016,3579
3934,B,0,3580
3935,I,30617,3581
3936,B,0,3582
3937,R,29891,3583
3938,B,0,3584
3939,I,30579,3585
3940,B,0,3586
3941,R,30070,3587
3942,B,0,3588
3943,I,30675,3589
3944,B,0,3590
3945,R,29916,3591
3946,B,0,3592
3947,I,30595,3592
3948,B,0,3594
3949,R,30000,3594
3950,B,0,3595
3951,I,30550,3596
3952,B,0,3597
3953,R,30083,3598
3954,B,0,3599
3955,I,30624,3600
3956,B,0,3601
3957,R,29900,3602
3958,B,0,3603
3959,I,30617,3604
3960,B,0,3605
3961,R,29964,3606
3962,B,0,3607
3963,I,30656,3608
3964,B,0,3609
3965,R,29840,3609
3966,B,0,3611
3967,I,30582,3611
3968,B,0,3612
3969,R,30003,3613
3970,B,0,3614
3971,I,30515,3615
3972,B,0,3616
3973,R,30041,3617
3974,B,0,3618
3975,I,30518,3619
3976,B,0,3620
3977,R,30019,3621
3978,B,0,3622
3979,I,30614,3623
3980,B,0,3624
3981,R,30035,3625
3982,B,0,3626
3983,I,30521,3626
3984,B,0,3628
3985,R,30118,3628
3986,B,0,3629
3987,I,30473,3630
3988,B,0,3631
3989,R,30083,3632
3990,B,0,3633
3991,I,30467,3634
3992,B,0,3635
3993,R,30044,3636
3994,B,0,3637
3995,I,30499,3638
3996,B,0,3639
3997,R,30000,3640
3998,B,0,3641
3999,I,30531,3641
4000,B,0,3643
4001,R,29990,3643
4002,B,0,3644
4003,I,30521,3645
4004,B,0,3646
4005,R,30044,3647
4006,B,0,3648
4007,I,30483,3649
4008,B,0,3650
4009,R,30060,3651
4010,B,0,3652
4011,I,30560,3653
4012,B,0,3654
4013,R,30022,3655
4014,B,0,3656
4015,I,30553,3657
4016,B,0,3658
4017,R,29859,3658
4018,B,0,3660
4019,I,30608,3660
4020,B,0,3661
4021,R,29987,3662
4022,B,0,3663
4023,I,30662,3664
4024,B,0,3665
4025,R,30032,3666
4026,B,0,3667
4027,I,30508,3668
4028,B,0,3669
4029,R,30041,3670
4030,B,0,3671
4031,I,30595,3672
4032,B,0,3673
4033,R,29929,3674
4034,B,0,3675
4035,I,30595,3675
4036,B,0,3677
4037,R,30016,3677
4038,B,0,3678
4039,I,30515,3679
4040,B,0,3680
4041,R,29926,3681
4042,B,0,3682
4043,I,30499,3683
4044,B,0,3684
4045,R,30060,3685
4046,B,0,3686
4047,I,30432,3687
4048,B,0,3688
4049,R,29900,3689
4050,B,0,3690
4051,I,30604,3691
4052,B,0,3692
4053,R,29993,3692
4054,B,0,3694
4055,I,30451,3694
4056,B,0,3695
4057,R,29900,3696
4058,B,0,3697
4059,I,30579,3698
4060,B,0,3699
4061,R,29990,3700
4062,B,0,3701
4063,I,30528,3702
4064,B,0,3703
4065,R,29808,3704
4066,B,0,3705
4067,I,30601,3706
4068,B,0,3707
4069,R,30067,3707
4070,B,0,3709
4071,I,30448,3709
4072,B,0,3711
4073,R,29859,3711
4074,B,0,3712
4075,I,30611,3713
4076,B,0,3714
4077,R,30041,3715
4078,B,0,3716
4079,I,30496,3717
4080,B,0,3718
4081,R,29984,3719
4082,B,0,3720
4083,I,30691,3721
4084,B,0,3722
4085,R,29993,3723
4086,B,0,3724
4087,I,30528,3724
4088,B,0,3726
4089,R,29926,3726
4090,B,0,3727
4091,I,30588,3728
4092,B,0,3729
4093,R,29980,3730
4094,B,0,3731
4095,I,30544,3732
4096,B,0,3733
4097,R,29894,3734
4098,B,0,3735
4099,I,30540,3736
4100,B,0,3737
4101,R,29894,3738
4102,B,0,3739
4103,I,30694,3740
4104,B,0,3741
4105,R,29961,3741
4106,B,0,3743
4107,I,30620,3743
4108,B,0,3744
4109,R,29910,3745
4110,B,0,3746
4111,I,30556,3747
4112,B,0,3748
4113,R,29900,3749
4114,B,0,3750
4115,I,30620,3751
4116,B,0,3752
4117,R,29932,3753
4118,B,0,3754
4119,I,30585,3755
4120,B,0,3756
4121,R,29955,3757
4122,B,0,3758
4123,I,30473,3758
4124,B,0,3760
4125,R,29897,3760
4126,B,0,3761
4127,I,30611,3762
4128,B,0,3763
4129,R,29974,3764
4130,B,0,3765
4131,I,30553,3766
4132,B,0,3767
4133,R,29910,3768
4134,B,0,3769
4135,I,30659,3770
4136,B,0,3771
4137,R,29920,3772
4138,B,0,3773
4139,I,30624,3773
4140,B,0,3775
4141,R,29916,3775
4142,B,0,3776
4143,I,30550,3777
4144,B,0,3778
4145,R,29980,3779
4146,B,0,3780
4147,I,30675,3781
4148,B,0,3782
4149,R,30057,3783
4150,B,0,3784
4151,I,30537,3785
4152,B,0,3786
4153,R,29920,3787
4154,B,0,3788
4155,I,30518,3789
4156,B,0,3790
4157,R,30003,3790
4158,B,0,3792
4159,I,30569,3792
4160,B,0,3793
4161,R,29916,3794
4162,B,0,3795
4163,I,30633,3796
4164,B,0,3797
4165,R,30000,3798
4166,B,0,3799
4167,I,30483,3800
4168,B,0,3801
4169,R,30032,3802
4170,B,0,3803
4171,I,30617,3804
4172,B,0,3805
4173,R,30044,3806
4174,B,0,3807
4175,I,30630,3807
4176,B,0,3809
4177,R,29926,3809
4178,B,0,3810
4179,I,30704,3811
4180,B,0,3812
4181,R,30009,3813
4182,B,0,3814
4183,I,30675,3815
4184,B,0,3816
4185,R,29993,3817
4186,B,0,3818
4187,I,30700,3819
4188,B,0,3820
4189,R,29958,3821
4190,B,0,3822
4191,I,30547,3823
4192,B,0,3824
4193,R,29987,3824
4194,B,0,3826
4195,I,30684,3826
4196,B,0,3827
4197,R,29993,3828
4198,B,0,3829
4199,I,30569,3830
4200,B,0,3831
4201,R,30022,3832
4202,B,0,3833
4203,I,30633,3834
